source_path,target_path,source_manifest_record,disposition,batch,sub_batch,source_root,retained_sibling_exists,incoming_reference_count,canonical_reference,code_reference,link_break_risk,safe_to_move,reason
docs/docs/product/Final Result At Last/novinshop-video-rich-products/storefront.html,docs/archive/docs/product/Final Result At Last/novinshop-video-rich-products/storefront.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/novinshop-video-rich-products/subscription.html,docs/archive/docs/product/Final Result At Last/novinshop-video-rich-products/subscription.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/novinshop-video-rich-products/ticketing.html,docs/archive/docs/product/Final Result At Last/novinshop-video-rich-products/ticketing.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/novinshop-video-rich-products/wallet-transactions.html,docs/archive/docs/product/Final Result At Last/novinshop-video-rich-products/wallet-transactions.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/about.html,docs/archive/docs/product/Final Result At Last/rastisi-site/about.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/assets/app.js,docs/archive/docs/product/Final Result At Last/rastisi-site/assets/app.js,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/assets/categories.json,docs/archive/docs/product/Final Result At Last/rastisi-site/assets/categories.json,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/assets/styles.css,docs/archive/docs/product/Final Result At Last/rastisi-site/assets/styles.css,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/categories.html,docs/archive/docs/product/Final Result At Last/rastisi-site/categories.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/checkout.html,docs/archive/docs/product/Final Result At Last/rastisi-site/checkout.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/contact.html,docs/archive/docs/product/Final Result At Last/rastisi-site/contact.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/dashboard.html,docs/archive/docs/product/Final Result At Last/rastisi-site/dashboard.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/faq.html,docs/archive/docs/product/Final Result At Last/rastisi-site/faq.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/features.html,docs/archive/docs/product/Final Result At Last/rastisi-site/features.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/how-it-works.html,docs/archive/docs/product/Final Result At Last/rastisi-site/how-it-works.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/index.html,docs/archive/docs/product/Final Result At Last/rastisi-site/index.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/login.html,docs/archive/docs/product/Final Result At Last/rastisi-site/login.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/plans.html,docs/archive/docs/product/Final Result At Last/rastisi-site/plans.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/register.html,docs/archive/docs/product/Final Result At Last/rastisi-site/register.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/store-setup.html,docs/archive/docs/product/Final Result At Last/rastisi-site/store-setup.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/Final Result At Last/rastisi-site/store-success.html,docs/archive/docs/product/Final Result At Last/rastisi-site/store-success.html,docs/docs/product/Final Result At Last/** (novinshop+rastisi-site html/js/css),ARCHIVE_CANDIDATE,D,D2,docs/docs/product/Final Result At Last,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/reports/PHASE_1B_ADMIN_FOUNDATION_REPORT.md,docs/archive/docs/product/reports/PHASE_1B_ADMIN_FOUNDATION_REPORT.md,docs/docs/product/reports/PHASE_1B_ADMIN_FOUNDATION_REPORT.md,ARCHIVE_CANDIDATE,C,C,docs/docs/product/reports,TRUE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/reports/PHASE_1D_ATTRIBUTE_VARIANT_ENGINE_REPORT.md,docs/archive/docs/product/reports/PHASE_1D_ATTRIBUTE_VARIANT_ENGINE_REPORT.md,docs/docs/product/reports/PHASE_1D_ATTRIBUTE_VARIANT_ENGINE_REPORT.md,ARCHIVE_CANDIDATE,C,C,docs/docs/product/reports,TRUE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/reports/PHASE_1E_INDUSTRY_ATTRIBUTE_TEMPLATES_REPORT.md,docs/archive/docs/product/reports/PHASE_1E_INDUSTRY_ATTRIBUTE_TEMPLATES_REPORT.md,docs/docs/product/reports/PHASE_1E_INDUSTRY_ATTRIBUTE_TEMPLATES_REPORT.md,ARCHIVE_CANDIDATE,C,C,docs/docs/product/reports,TRUE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/reports/PHASE_1F_TEMPLATE_QUALITY_UPDATES_REPORT.md,docs/archive/docs/product/reports/PHASE_1F_TEMPLATE_QUALITY_UPDATES_REPORT.md,docs/docs/product/reports/PHASE_1F_TEMPLATE_QUALITY_UPDATES_REPORT.md,ARCHIVE_CANDIDATE,C,C,docs/docs/product/reports,TRUE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/reports/PROTOTYPE_IMPLEMENTATION_GAP_AUDIT.md,docs/archive/docs/product/reports/PROTOTYPE_IMPLEMENTATION_GAP_AUDIT.md,docs/docs/product/reports/PROTOTYPE_IMPLEMENTATION_GAP_AUDIT.md,ARCHIVE_CANDIDATE,C,C,docs/docs/product/reports,TRUE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/docs/product/reports/PROTOTYPE_SCREEN_COVERAGE_MATRIX.md,docs/archive/docs/product/reports/PROTOTYPE_SCREEN_COVERAGE_MATRIX.md,docs/docs/product/reports/PROTOTYPE_SCREEN_COVERAGE_MATRIX.md,ARCHIVE_CANDIDATE,C,C,docs/docs/product/reports,TRUE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/prototypes/RastiSi_Admin_V2.2_Master_Prototype.html,docs/archive/prototypes/RastiSi_Admin_V2.2_Master_Prototype.html,docs/prototypes/** assets,ARCHIVE_CANDIDATE,D,D5,docs/prototypes,TRUE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/phase5_uiux_agent_foundation/fresh_session_runtime_acceptance.md,docs/archive/qa_evidence/phase5_uiux_agent_foundation/fresh_session_runtime_acceptance.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A6,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/phase5_uiux_agent_foundation/frontend_design_cloud_load_diagnostic.md,docs/archive/qa_evidence/phase5_uiux_agent_foundation/frontend_design_cloud_load_diagnostic.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A6,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/phase5_uiux_agent_foundation/read_only_design_review_smoke_test.md,docs/archive/qa_evidence/phase5_uiux_agent_foundation/read_only_design_review_smoke_test.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A6,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dark_digital/fullpage/home_desktop_full.jpg,docs/archive/qa_evidence/ready_template_previews/dark_digital/fullpage/home_desktop_full.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dark_digital/fullpage/home_mobile_full.jpg,docs/archive/qa_evidence/ready_template_previews/dark_digital/fullpage/home_mobile_full.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dark_digital/home_mobile.jpg,docs/archive/qa_evidence/ready_template_previews/dark_digital/home_mobile.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dark_digital/listing_desktop.jpg,docs/archive/qa_evidence/ready_template_previews/dark_digital/listing_desktop.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dark_digital/pdp_desktop.jpg,docs/archive/qa_evidence/ready_template_previews/dark_digital/pdp_desktop.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dense_marketplace/fullpage/home_desktop_full.jpg,docs/archive/qa_evidence/ready_template_previews/dense_marketplace/fullpage/home_desktop_full.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dense_marketplace/fullpage/home_mobile_full.jpg,docs/archive/qa_evidence/ready_template_previews/dense_marketplace/fullpage/home_mobile_full.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dense_marketplace/home_mobile.jpg,docs/archive/qa_evidence/ready_template_previews/dense_marketplace/home_mobile.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dense_marketplace/listing_desktop.jpg,docs/archive/qa_evidence/ready_template_previews/dense_marketplace/listing_desktop.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/dense_marketplace/pdp_desktop.jpg,docs/archive/qa_evidence/ready_template_previews/dense_marketplace/pdp_desktop.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/editorial_jewelry/fullpage/home_desktop_full.jpg,docs/archive/qa_evidence/ready_template_previews/editorial_jewelry/fullpage/home_desktop_full.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/ready_template_previews/editorial_jewelry/fullpage/home_mobile_full.jpg,docs/archive/qa_evidence/ready_template_previews/editorial_jewelry/fullpage/home_mobile_full.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/editorial_jewelry/home_mobile.jpg,docs/archive/qa_evidence/ready_template_previews/editorial_jewelry/home_mobile.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/editorial_jewelry/listing_desktop.jpg,docs/archive/qa_evidence/ready_template_previews/editorial_jewelry/listing_desktop.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/ready_template_previews/editorial_jewelry/pdp_desktop.jpg,docs/archive/qa_evidence/ready_template_previews/editorial_jewelry/pdp_desktop.jpg,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A3,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
